run,waypoint,valid_time,temp_2m,wind_speed_10m,wind_dir_10m,pressure_surface,q2
trang_ref,USU07,2013-02-02 23:00:00,261.763427734375,1.4784674644470215,329.8586730957031,86828.5,0.0014425625558942556
trang_ref,USU08,2013-02-02 00:00:00,259.6009826660156,1.881255030632019,298.9530029296875,85041.7734375,0.0013907738029956818
trang_ref,USU08,2013-02-02 01:00:00,257.8117980957031,2.41442608833313,38.225189208984375,85165.609375,0.0013616703217849135
trang_ref,USU08,2013-02-02 02:00:00,261.3924255371094,1.5257188081741333,63.0921630859375,85219.703125,0.0015849309274926782
trang_ref,USU08,2013-02-02 03:00:00,261.8433532714844,2.1681265830993652,118.93641662597656,85254.2734375,0.001862133271060884
trang_ref,USU08,2013-02-02 04:00:00,260.6479797363281,2.4777536392211914,101.83659362792969,85297.578125,0.001690545817837119
trang_ref,USU08,2013-02-02 05:00:00,262.2602233886719,2.1558644771575928,58.91802978515625,85376.3125,0.0019248767057433724
trang_ref,USU08,2013-02-02 06:00:00,258.3858337402344,5.202757358551025,319.6548767089844,85467.5,0.0013952883891761303
trang_ref,USU08,2013-02-02 07:00:00,257.39813232421875,4.1753058433532715,311.1736755371094,85527.3515625,0.0012825393350794911
trang_ref,USU08,2013-02-02 08:00:00,254.08262634277344,1.0339829921722412,148.84103393554688,85514.359375,0.0009777303785085678
trang_ref,USU08,2013-02-02 09:00:00,253.92747497558594,0.5271033048629761,70.3560791015625,85632.0546875,0.0009643883677199483
trang_ref,USU08,2013-02-02 10:00:00,254.0461883544922,3.038724422454834,102.845947265625,85677.5546875,0.0008960794657468796
trang_ref,USU08,2013-02-02 11:00:00,252.82334899902344,2.405430316925049,24.21551513671875,85691.2421875,0.0008168850908987224
trang_ref,USU08,2013-02-02 12:00:00,255.13778686523438,0.8708024024963379,79.6978759765625,85714.421875,0.0010662688873708248
trang_ref,USU08,2013-02-02 13:00:00,255.41226196289062,1.5577806234359741,54.889312744140625,85742.7421875,0.001087790820747614
trang_ref,USU08,2013-02-02 14:00:00,256.3196105957031,1.333509922027588,27.546112060546875,85749.421875,0.0011751570273190737
trang_ref,USU08,2013-02-02 15:00:00,256.1702575683594,0.64326411485672,43.1495361328125,85805.171875,0.0010131089948117733
trang_ref,USU08,2013-02-02 16:00:00,258.7218322753906,0.3920046091079712,314.0843200683594,85821.125,0.0012509420048445463
trang_ref,USU08,2013-02-02 17:00:00,257.70098876953125,2.2803163528442383,15.3865966796875,85863.5703125,0.001050918479450047
trang_ref,USU08,2013-02-02 18:00:00,258.6535949707031,2.4559872150421143,142.61338806152344,85852.15625,0.001232291106134653
trang_ref,USU08,2013-02-02 19:00:00,258.7872314453125,1.6387815475463867,164.87091064453125,85867.1328125,0.0011126324534416199
trang_ref,USU08,2013-02-02 20:00:00,259.5461730957031,1.4659643173217773,321.73553466796875,85727.125,0.0011691803811118007
trang_ref,USU08,2013-02-02 21:00:00,259.3939208984375,2.3037972450256348,350.86578369140625,85699.7578125,0.0013169893063604832
trang_ref,USU08,2013-02-02 22:00:00,260.6736755371094,2.771991729736328,253.87542724609375,85696.4609375,0.0012473654933273792
trang_ref,USU08,2013-02-02 23:00:00,259.3291320800781,2.8269832134246826,285.5772399902344,85607.734375,0.0008748907130211592
trang_ref,UUT01,2013-02-02 00:00:00,263.5098571777344,0.7871399521827698,286.7073059082031,85254.453125,0.001981738256290555
trang_ref,UUT01,2013-02-02 01:00:00,263.79449462890625,1.4327627420425415,198.58218383789062,85290.8828125,0.001995946280658245
trang_ref,UUT01,2013-02-02 02:00:00,263.68438720703125,0.6972997784614563,182.31448364257812,85379.640625,0.0019959674682468176
trang_ref,UUT01,2013-02-02 03:00:00,263.87457275390625,0.5565730929374695,173.984130859375,85362.8359375,0.002052401890978217
trang_ref,UUT01,2013-02-02 04:00:00,262.08026123046875,2.8456740379333496,184.13291931152344,85488.4453125,0.001885641599074006
trang_ref,UUT01,2013-02-02 05:00:00,261.45208740234375,1.8956576585769653,208.71234130859375,85574.9453125,0.0017889583250507712
trang_ref,UUT01,2013-02-02 06:00:00,261.7279968261719,1.9594032764434814,222.15081787109375,85679.0,0.001827225205488503
trang_ref,UUT01,2013-02-02 07:00:00,261.57171630859375,1.105902075767517,205.0227813720703,85704.0390625,0.0018040705472230911
trang_ref,UUT01,2013-02-02 08:00:00,261.7461853027344,0.32622361183166504,37.77398681640625,85685.7265625,0.0018314361805096269
trang_ref,UUT01,2013-02-02 09:00:00,261.3472595214844,0.6952052712440491,254.7655487060547,85764.3359375,0.001770703587681055
trang_ref,UUT01,2013-02-02 10:00:00,261.06231689453125,2.3650264739990234,198.87454223632812,85765.1484375,0.0017293907003477216
trang_ref,UUT01,2013-02-02 11:00:00,260.97454833984375,0.5968648195266724,169.86099243164062,85795.6171875,0.0017173310043290257
trang_ref,UUT01,2013-02-02 12:00:00,253.64767456054688,2.345226526260376,109.78729248046875,85840.78125,0.0009251426672562957
trang_ref,UUT01,2013-02-02 13:00:00,253.35890197753906,1.424028754234314,86.0994873046875,85928.453125,0.0009015648975037038
trang_ref,UUT01,2013-02-02 14:00:00,254.56698608398438,0.38734170794487,22.3692626953125,85991.5234375,0.0010010934202000499
trang_ref,UUT01,2013-02-02 15:00:00,255.42486572265625,0.8198532462120056,331.710205078125,85995.5234375,0.0010771797969937325
trang_ref,UUT01,2013-02-02 16:00:00,256.9733581542969,0.7497656345367432,358.4416198730469,86038.9375,0.0012291554594412446
trang_ref,UUT01,2013-02-02 17:00:00,258.6240234375,0.5481488704681396,24.655792236328125,86044.4609375,0.0013507668627426028
trang_ref,UUT01,2013-02-02 18:00:00,260.2691955566406,1.3608797788619995,107.86526489257812,85924.109375,0.0015019560232758522
trang_ref,UUT01,2013-02-02 19:00:00,259.7110900878906,3.915271520614624,126.31291198730469,86015.9765625,0.0013054846785962582
trang_ref,UUT01,2013-02-02 20:00:00,258.8804626464844,0.9008153676986694,67.51913452148438,85995.125,0.0009934876579791307
trang_ref,UUT01,2013-02-02 21:00:00,259.65325927734375,1.7105977535247803,298.49261474609375,85919.125,0.0013834844576194882
trang_ref,UUT01,2013-02-02 22:00:00,261.0994873046875,0.7875131964683533,267.991455078125,85857.5390625,0.001624225522391498
trang_ref,UUT01,2013-02-02 23:00:00,261.6613464355469,0.9160910248756409,280.01483154296875,85788.546875,0.001634865766391158
